100, 2, 1, 1 
101, 2, 1, 1 
102, 2, 1, 1 
103, 2, 1, 1 
104, 2, 1, 1 
105, 2, 1, 1 
106, 2, 1, 1 
107, 2, 1, 1 
108, 2, 1, 1 
109, 2, 1, 1 
110, 2, 1, 1 
111, 2, 1, 1 
112, 2, 1, 1 
113, 2, 1, 1 
114, 2, 1, 1 
115, 2, 1, 1 
116, 2, 1, 1 
117, 2, 1, 1 
118, 2, 1, 1 
119, 2, 1, 1 
120, 2, 1, 1 
121, 2, 1, 1 
122, 2, 1, 1 
123, 2, 1, 1 
124, 2, 1, 1 
125, 2, 1, 1 
126, 2, 1, 1 
127, 2, 1, 1 
128, 2, 1, 1 
129, 2, 1, 1 
130, 2, 1, 1 
131, 2, 1, 1 
132, 2, 1, 1 
133, 2, 1, 1 
134, 2, 1, 1 
135, 2, 1, 1 
136, 2, 1, 1 
137, 2, 1, 1 
138, 2, 1, 1 
139, 2, 1, 1 
140, 2, 1, 1 
141, 2, 1, 1 
142, 2, 1, 1 
143, 2, 1, 1 
144, 2, 1, 1 
145, 2, 1, 1 
146, 2, 1, 1 
147, 2, 1, 1 
148, 2, 1, 1 
149, 2, 1, 1 
150, 2, 1, 1 
151, 2, 1, 1 
152, 2, 1, 1 
153, 2, 1, 1 
154, 2, 1, 1 
155, 2, 1, 1 
156, 2, 1, 1 
157, 2, 1, 1 
158, 2, 1, 1 
159, 2, 1, 1 
160, 2, 1, 1 
161, 2, 1, 1 
162, 2, 1, 1 
163, 2, 1, 1 
164, 2, 1, 1 
165, 2, 1, 1 
166, 2, 1, 1 
167, 2, 1, 1 
168, 2, 1, 1 
169, 2, 1, 1 
170, 2, 1, 1 
171, 2, 1, 1 
172, 2, 1, 1 
173, 2, 1, 1 
174, 2, 1, 1 
175, 2, 1, 1 
176, 2, 1, 1 
177, 2, 1, 1 
178, 2, 1, 1 
179, 2, 1, 1 
180, 2, 1, 1 
181, 2, 1, 1 
182, 2, 1, 1 
183, 2, 1, 1 
184, 2, 1, 1 
185, 2, 1, 1 
186, 2, 1, 1 
187, 2, 1, 1 
188, 2, 1, 1 
189, 2, 1, 1 
190, 2, 1, 1 
191, 2, 1, 1 
192, 2, 1, 1 
193, 2, 1, 1 
194, 2, 1, 1 
195, 2, 1, 1 
196, 2, 1, 1 
197, 2, 1, 1 
198, 2, 1, 1 
199, 2, 1, 1 
